ID,READING_DATETIME,CALENDAR_KEY,EVENT_KEY,GENERAL_SUPPLY_KWH,CONTROLLED_LOAD_KWH,GROSS_GENERATION_KWH,NET_GENERATION_KWH,OTHER_KWH
10006414,2013-05-03 01:00:00,297589,0,0.051,0,0,0,0
10006414,2013-05-03 01:30:00,297592,0,0.05,0,0,0,0
10006414,2013-05-03 02:00:00,297595,0,0.05,0,0,0,0
10006414,2013-05-03 02:30:00,297598,0,0.05,0,0,0,0
10006414,2013-05-03 03:00:00,297601,0,0.05,0,0,0,0
10006414,2013-05-03 03:30:00,297604,0,0.054,0,0,0,0
10006414,2013-05-03 04:00:00,297607,0,0.051,0,0,0,0
10006414,2013-05-03 04:30:00,297610,0,0.051,0,0,0,0
10006414,2013-05-03 05:00:00,297613,0,0.05,0,0,0,0
10006414,2013-05-03 05:30:00,297616,0,0.051,0,0,0,0
10006414,2013-05-03 06:00:00,297619,0,0.05,0,0,0,0
10006414,2013-05-03 06:30:00,297622,0,0.093,0,0,0,0
10006414,2013-05-03 07:00:00,297625,0,0.178,0,0,0,0
10006414,2013-05-03 07:30:00,297628,0,0.214,0,0,0,0
10006414,2013-05-03 08:00:00,297631,0,0.193,0,0,0,0
10006414,2013-05-03 08:30:00,297634,0,0.097,0,0,0,0
10006414,2013-05-03 09:00:00,297637,0,0.056,0,0,0,0
10006414,2013-05-03 09:30:00,297640,0,0.054,0,0,0,0
10006414,2013-05-03 10:00:00,297643,0,0.044,0,0,0,0
10006414,2013-05-03 10:30:00,297646,0,0.046,0,0,0,0
10006414,2013-05-03 11:00:00,297649,0,0.051,0,0,0,0
10006414,2013-05-03 11:30:00,297652,0,0.05,0,0,0,0
10006414,2013-05-03 12:00:00,297655,0,0.051,0,0,0,0
10006414,2013-05-03 12:30:00,297658,0,0.045,0,0,0,0
10006414,2013-05-03 13:00:00,297661,0,0.049,0,0,0,0
10006414,2013-05-03 13:30:00,297664,0,0.051,0,0,0,0
10006414,2013-05-03 14:00:00,297667,0,0.051,0,0,0,0
10006414,2013-05-03 14:30:00,297670,0,0.051,0,0,0,0
10006414,2013-05-03 15:00:00,297673,0,0.049,0,0,0,0
10006414,2013-05-03 15:30:00,297676,0,0.045,0,0,0,0
10006414,2013-05-03 16:00:00,297679,0,0.049,0,0,0,0
10006414,2013-05-03 16:30:00,297682,0,0.056,0,0,0,0
10006414,2013-05-03 17:00:00,297685,0,0.051,0,0,0,0
10006414,2013-05-03 17:30:00,297688,0,0.054,0,0,0,0
10006414,2013-05-03 18:00:00,297691,0,0.117,0,0,0,0
10006414,2013-05-03 18:30:00,297694,0,0.085,0,0,0,0
10006414,2013-05-03 19:00:00,297697,0,0.081,0,0,0,0
10006414,2013-05-03 19:30:00,297700,0,0.091,0,0,0,0
10006414,2013-05-03 20:00:00,297703,0,0.231,0,0,0,0
10006414,2013-05-03 20:30:00,297706,0,0.126,0,0,0,0
10006414,2013-05-03 21:00:00,297709,0,0.118,0,0,0,0
10006414,2013-05-03 21:30:00,298225,0,0.105,0,0,0,0
10006414,2013-05-03 22:00:00,298228,0,0.197,0,0,0,0
10006414,2013-05-03 22:30:00,298231,0,0.309,0,0,0,0
10006414,2013-05-03 23:00:00,298234,0,0.373,0,0,0,0
10006414,2013-05-03 23:30:00,298237,0,0.322,0,0,0,0
10006414,2013-05-04 00:00:00,298240,0,0.245,0,0,0,0
10006414,2013-05-04 00:30:00,298243,0,0.241,0,0,0,0
10006414,2013-05-04 01:00:00,298246,0,0.248,0,0,0,0
10006414,2013-05-04 01:30:00,298249,0,0.267,0,0,0,0
10006414,2013-05-04 02:00:00,298252,0,0.208,0,0,0,0
10006414,2013-05-04 02:30:00,298255,0,0.112,0,0,0,0
10006414,2013-05-04 03:00:00,298258,0,0.118,0,0,0,0
10006414,2013-05-04 03:30:00,298261,0,0.088,0,0,0,0
10006414,2013-05-04 04:00:00,298264,0,0.053,0,0,0,0
10006414,2013-05-04 04:30:00,298267,0,0.048,0,0,0,0
10006414,2013-05-04 05:00:00,298270,0,0.047,0,0,0,0
10006414,2013-05-04 05:30:00,298273,0,0.052,0,0,0,0
10006414,2013-05-04 06:00:00,298276,0,0.052,0,0,0,0
10006414,2013-05-04 06:30:00,298279,0,0.053,0,0,0,0
10006414,2013-05-04 07:00:00,298282,0,0.052,0,0,0,0
10006414,2013-05-04 07:30:00,298285,0,0.105,0,0,0,0
10006414,2013-05-04 08:00:00,298288,0,0.44,0,0,0,0
10006414,2013-05-04 08:30:00,298291,0,0.254,0,0,0,0
10006414,2013-05-04 09:00:00,298294,0,0.195,0,0,0,0
10006414,2013-05-04 09:30:00,298297,0,0.159,0,0,0,0
10006414,2013-05-04 10:00:00,298300,0,0.199,0,0,0,0
10006414,2013-05-04 10:30:00,298303,0,0.079,0,0,0,0
10006414,2013-05-04 11:00:00,298306,0,0.076,0,0,0,0
10006414,2013-05-04 11:30:00,298309,0,0.083,0,0,0,0
10006414,2013-05-04 12:00:00,298312,0,0.083,0,0,0,0
10006414,2013-05-04 12:30:00,298315,0,0.093,0,0,0,0
10006414,2013-05-04 13:00:00,298318,0,0.326,0,0,0,0
10006414,2013-05-04 13:30:00,298321,0,0.062,0,0,0,0
10006414,2013-05-04 14:00:00,298324,0,0.053,0,0,0,0
10006414,2013-05-04 14:30:00,298327,0,0.052,0,0,0,0
10006414,2013-05-04 15:00:00,298330,0,0.043,0,0,0,0
10006414,2013-05-04 15:30:00,298333,0,0.053,0,0,0,0
10006414,2013-05-04 16:00:00,298336,0,0.053,0,0,0,0
10006414,2013-05-04 16:30:00,298339,0,0.133,0,0,0,0
10006414,2013-05-04 17:00:00,298342,0,0.281,0,0,0,0
10006414,2013-05-04 17:30:00,298345,0,0.244,0,0,0,0
10006414,2013-05-04 18:00:00,298348,0,0.167,0,0,0,0
10006414,2013-05-04 18:30:00,298351,0,0.155,0,0,0,0
10006414,2013-05-04 19:00:00,298354,0,0.272,0,0,0,0
10006414,2013-05-04 19:30:00,298357,0,0.484,0,0,0,0
10006414,2013-05-04 20:00:00,298360,0,0.922,0,0,0,0
10006414,2013-05-04 20:30:00,298363,0,0.691,0,0,0,0
10006414,2013-05-04 21:00:00,298366,0,0.112,0,0,0,0
10006414,2013-05-04 21:30:00,298369,0,0.096,0,0,0,0
10006414,2013-05-04 22:00:00,298372,0,0.08,0,0,0,0
10006414,2013-05-04 22:30:00,298375,0,0.248,0,0,0,0
10006414,2013-05-04 23:00:00,298378,0,0.241,0,0,0,0
10006414,2013-05-04 23:30:00,298381,0,0.24,0,0,0,0
10006414,2013-05-05 00:00:00,298384,0,0.289,0,0,0,0
10006414,2013-05-05 00:30:00,298387,0,0.267,0,0,0,0
10006414,2013-05-05 01:00:00,298390,0,0.277,0,0,0,0
10006414,2013-05-05 01:30:00,298393,0,0.274,0,0,0,0
10006414,2013-05-05 02:00:00,298909,0,0.262,0,0,0,0
10006414,2013-05-05 02:30:00,298912,0,0.099,0,0,0,0
10006414,2013-05-05 03:00:00,298915,0,0.053,0,0,0,0
10006414,2013-05-05 03:30:00,298918,0,0.053,0,0,0,0
10006414,2013-05-05 04:00:00,298921,0,0.053,0,0,0,0
10006414,2013-05-05 04:30:00,298924,0,0.054,0,0,0,0
10006414,2013-05-05 05:00:00,298927,0,0.052,0,0,0,0
10006414,2013-05-05 05:30:00,298930,0,0.053,0,0,0,0
10006414,2013-05-05 06:00:00,298933,0,0.052,0,0,0,0
10006414,2013-05-05 06:30:00,298936,0,0.331,0,0,0,0
10006414,2013-05-05 07:00:00,298939,0,0.379,0,0,0,0
10006414,2013-05-05 07:30:00,298942,0,0.599,0,0,0,0
10006414,2013-05-05 08:00:00,298945,0,0.35,0,0,0,0
10006414,2013-05-05 08:30:00,298948,0,0.204,0,0,0,0
10006414,2013-05-05 09:00:00,298951,0,0.198,0,0,0,0
10006414,2013-05-05 09:30:00,298954,0,0.212,0,0,0,0
10006414,2013-05-05 10:00:00,298957,0,0.128,0,0,0,0
10006414,2013-05-05 10:30:00,298960,0,0.237,0,0,0,0
10006414,2013-05-05 11:00:00,298963,0,0.575,0,0,0,0
10006414,2013-05-05 11:30:00,298966,0,0.473,0,0,0,0
10006414,2013-05-05 12:00:00,298969,0,0.443,0,0,0,0
10006414,2013-05-05 12:30:00,298972,0,0.432,0,0,0,0
10006414,2013-05-05 13:00:00,298975,0,0.445,0,0,0,0
10006414,2013-05-05 13:30:00,298978,0,0.27,0,0,0,0
10006414,2013-05-05 14:00:00,298981,0,0.174,0,0,0,0
10006414,2013-05-05 14:30:00,298984,0,0.063,0,0,0,0
10006414,2013-05-05 15:00:00,298987,0,0.059,0,0,0,0
10006414,2013-05-05 15:30:00,298990,0,0.101,0,0,0,0
10006414,2013-05-05 16:00:00,298993,0,0.33,0,0,0,0
10006414,2013-05-05 16:30:00,298996,0,0.187,0,0,0,0
10006414,2013-05-05 17:00:00,298999,0,0.067,0,0,0,0
10006414,2013-05-05 17:30:00,299002,0,0.048,0,0,0,0
10006414,2013-05-05 18:00:00,299005,0,0.523,0,0,0,0
10006414,2013-05-05 18:30:00,299008,0,0.422,0,0,0,0
10006414,2013-05-05 19:00:00,299011,0,0.291,0,0,0,0
10006414,2013-05-05 19:30:00,299014,0,0.334,0,0,0,0
10006414,2013-05-05 20:00:00,299017,0,0.706,0,0,0,0
10006414,2013-05-05 20:30:00,299020,0,0.856,0,0,0,0
10006414,2013-05-05 21:00:00,299023,0,0.27,0,0,0,0
10006414,2013-05-05 21:30:00,299026,0,0.282,0,0,0,0
10006414,2013-05-05 22:00:00,299029,0,0.357,0,0,0,0
10006414,2013-05-05 22:30:00,299032,0,0.467,0,0,0,0
10006414,2013-05-05 23:00:00,299035,0,0.527,0,0,0,0
10006414,2013-05-05 23:30:00,299038,0,0.186,0,0,0,0
10006414,2013-05-06 00:00:00,299041,0,0.183,0,0,0,0
10006414,2013-05-06 00:30:00,299044,0,0.179,0,0,0,0
10006414,2013-05-06 01:00:00,299047,0,0.088,0,0,0,0
10006414,2013-05-06 01:30:00,299050,0,0.052,0,0,0,0
10006414,2013-05-06 02:00:00,299053,0,0.047,0,0,0,0
10006414,2013-05-06 02:30:00,299056,0,0.055,0,0,0,0
10006414,2013-05-06 03:00:00,299059,0,0.05,0,0,0,0
10006414,2013-05-06 03:30:00,299062,0,0.046,0,0,0,0
10006414,2013-05-06 04:00:00,299065,0,0.054,0,0,0,0
10006414,2013-05-06 04:30:00,299068,0,0.049,0,0,0,0
10006414,2013-05-06 05:00:00,299071,0,0.046,0,0,0,0
10006414,2013-05-06 05:30:00,299074,0,0.053,0,0,0,0
10006414,2013-05-06 06:00:00,299077,0,0.044,0,0,0,0
10006414,2013-05-06 06:30:00,299593,0,0.05,0,0,0,0
10006414,2013-05-06 07:00:00,299596,0,0.052,0,0,0,0
10006414,2013-05-06 07:30:00,299599,0,0.48,0,0,0,0
10006414,2013-05-06 08:00:00,299602,0,0.152,0,0,0,0
10006414,2013-05-06 08:30:00,299605,0,0.131,0,0,0,0
10006414,2013-05-06 09:00:00,299608,0,0.153,0,0,0,0
10006414,2013-05-06 09:30:00,299611,0,0.149,0,0,0,0
10006414,2013-05-06 10:00:00,299614,0,0.501,0,0,0,0
10006414,2013-05-06 10:30:00,299617,0,0.159,0,0,0,0
10006414,2013-05-06 11:00:00,299620,0,0.171,0,0,0,0
10006414,2013-05-06 11:30:00,299623,0,0.19,0,0,0,0
10006414,2013-05-06 12:00:00,299626,0,0.14,0,0,0,0
10006414,2013-05-06 12:30:00,299629,0,0.171,0,0,0,0
10006414,2013-05-06 13:00:00,299632,0,0.246,0,0,0,0
10006414,2013-05-06 13:30:00,299635,0,0.116,0,0,0,0
10006414,2013-05-06 14:00:00,299638,0,0.053,0,0,0,0
10006414,2013-05-06 14:30:00,299641,0,0.05,0,0,0,0
10006414,2013-05-06 15:00:00,299644,0,0.041,0,0,0,0
10006414,2013-05-06 15:30:00,299647,0,0.05,0,0,0,0
10006414,2013-05-06 16:00:00,299650,0,0.048,0,0,0,0
10006414,2013-05-06 16:30:00,299653,0,0.077,0,0,0,0
10006414,2013-05-06 17:00:00,299656,0,0.086,0,0,0,0
10006414,2013-05-06 17:30:00,299659,0,0.094,0,0,0,0
10006414,2013-05-06 18:00:00,299662,0,0.089,0,0,0,0
10006414,2013-05-06 18:30:00,299665,0,0.336,0,0,0,0
10006414,2013-05-06 19:00:00,299668,0,0.308,0,0,0,0
10006414,2013-05-06 19:30:00,299671,0,0.334,0,0,0,0
10006414,2013-05-06 20:00:00,299674,0,0.168,0,0,0,0
10006414,2013-05-06 20:30:00,299677,0,0.109,0,0,0,0
10006414,2013-05-06 21:00:00,299680,0,0.095,0,0,0,0
10006414,2013-05-06 21:30:00,299683,0,0.155,0,0,0,0
10006414,2013-05-06 22:00:00,299686,0,0.179,0,0,0,0
10006414,2013-05-06 22:30:00,299689,0,0.107,0,0,0,0
10006414,2013-05-06 23:00:00,299692,0,0.138,0,0,0,0
10006414,2013-05-06 23:30:00,299695,0,0.182,0,0,0,0
10006414,2013-05-07 00:00:00,299698,0,0.202,0,0,0,0
10006414,2013-05-07 00:30:00,299701,0,0.212,0,0,0,0
10006414,2013-05-07 01:00:00,299704,0,0.198,0,0,0,0
10006414,2013-05-07 01:30:00,299707,0,0.207,0,0,0,0
10006414,2013-05-07 02:00:00,299710,0,0.198,0,0,0,0
10006414,2013-05-07 02:30:00,299713,0,0.213,0,0,0,0
10006414,2013-05-07 03:00:00,299716,0,0.146,0,0,0,0
10006414,2013-05-07 03:30:00,299719,0,0.05,0,0,0,0
10006414,2013-05-07 04:00:00,299722,0,0.044,0,0,0,0
10006414,2013-05-07 04:30:00,299725,0,0.044,0,0,0,0
10006414,2013-05-07 05:00:00,299728,0,0.05,0,0,0,0
10006414,2013-05-07 05:30:00,299731,0,0.106,0,0,0,0
10006414,2013-05-07 06:00:00,299734,0,0.085,0,0,0,0
10006414,2013-05-07 06:30:00,299737,0,0.051,0,0,0,0
10006414,2013-05-07 07:00:00,299740,0,0.073,0,0,0,0
10006414,2013-05-07 07:30:00,299743,0,0.201,0,0,0,0
10006414,2013-05-07 08:00:00,299746,0,0.137,0,0,0,0
10006414,2013-05-07 08:30:00,299749,0,0.077,0,0,0,0
10006414,2013-05-07 09:00:00,299752,0,0.093,0,0,0,0
10006414,2013-05-07 09:30:00,299755,0,0.089,0,0,0,0
10006414,2013-05-07 10:00:00,299758,0,0.058,0,0,0,0
10006414,2013-05-07 10:30:00,299761,0,0.128,0,0,0,0
10006414,2013-05-07 11:00:00,289504,0,0.173,0,0,0,0
10006414,2013-05-07 11:30:00,289507,0,0.192,0,0,0,0
10006414,2013-05-07 12:00:00,289510,0,0.306,0,0,0,0
10006414,2013-05-07 12:30:00,289513,0,0.29,0,0,0,0
10006414,2013-05-07 13:00:00,289516,0,0.159,0,0,0,0
10006414,2013-05-07 13:30:00,289519,0,0.14,0,0,0,0
10006414,2013-05-07 14:00:00,289522,0,0.087,0,0,0,0
10006414,2013-05-07 14:30:00,289525,0,0.093,0,0,0,0
10006414,2013-05-07 15:00:00,289528,0,0.09,0,0,0,0
10006414,2013-05-07 15:30:00,289531,0,0.111,0,0,0,0
10006414,2013-05-07 16:00:00,289534,0,0.087,0,0,0,0
10006414,2013-05-07 16:30:00,289537,0,0.394,0,0,0,0
10006414,2013-05-07 17:00:00,289540,0,0.049,0,0,0,0
10006414,2013-05-07 17:30:00,289543,0,0.044,0,0,0,0
10006414,2013-05-07 18:00:00,289546,0,0.045,0,0,0,0
10006414,2013-05-07 18:30:00,289549,0,0.044,0,0,0,0
10006414,2013-05-07 19:00:00,289552,0,0.066,0,0,0,0
10006414,2013-05-07 19:30:00,289555,0,0.358,0,0,0,0
10006414,2013-05-07 20:00:00,289558,0,0.468,0,0,0,0
10006414,2013-05-07 20:30:00,289561,0,0.216,0,0,0,0
10006414,2013-05-07 21:00:00,289564,0,0.787,0,0,0,0
10006414,2013-05-07 21:30:00,289567,0,1.363,0,0,0,0
10006414,2013-05-07 22:00:00,289570,0,0.529,0,0,0,0
10006414,2013-05-07 22:30:00,289573,0,0.534,0,0,0,0
10006414,2013-05-07 23:00:00,289576,0,0.543,0,0,0,0
10006414,2013-05-07 23:30:00,289579,0,0.602,0,0,0,0
10006414,2013-05-08 00:00:00,289582,0,1.044,0,0,0,0
10006414,2013-05-08 00:30:00,289585,0,0.55,0,0,0,0
10006414,2013-05-08 01:00:00,289588,0,0.532,0,0,0,0
10006414,2013-05-08 01:30:00,289591,0,0.194,0,0,0,0
10006414,2013-05-08 02:00:00,289594,0,0.057,0,0,0,0
10006414,2013-05-08 02:30:00,289597,0,0.055,0,0,0,0
10006414,2013-05-08 03:00:00,289600,0,0.05,0,0,0,0
10006414,2013-05-08 03:30:00,289603,0,0.056,0,0,0,0
10006414,2013-05-08 04:00:00,289606,0,0.057,0,0,0,0
10006414,2013-05-08 04:30:00,289609,0,0.057,0,0,0,0
10006414,2013-05-08 05:00:00,289612,0,0.054,0,0,0,0
10006414,2013-05-08 05:30:00,289615,0,0.069,0,0,0,0
10006414,2013-05-08 06:00:00,289618,0,0.103,0,0,0,0
10006414,2013-05-08 06:30:00,289621,0,0.103,0,0,0,0
10006414,2013-05-08 07:00:00,289624,0,0.1,0,0,0,0
10006414,2013-05-08 07:30:00,289627,0,0.369,0,0,0,0
10006414,2013-05-08 08:00:00,289630,0,0.211,0,0,0,0
10006414,2013-05-08 08:30:00,289633,0,0.256,0,0,0,0
10006414,2013-05-08 09:00:00,289636,0,0.255,0,0,0,0
10006414,2013-05-08 09:30:00,289639,0,0.2,0,0,0,0
10006414,2013-05-08 10:00:00,289642,0,0.089,0,0,0,0
10006414,2013-05-08 10:30:00,289645,0,0.068,0,0,0,0
10006414,2013-05-08 11:00:00,289648,0,0.045,0,0,0,0
10006414,2013-05-08 11:30:00,289651,0,0.044,0,0,0,0
10006414,2013-05-08 12:00:00,289654,0,0.049,0,0,0,0
10006414,2013-05-08 12:30:00,289657,0,0.059,0,0,0,0
10006414,2013-05-08 13:00:00,289660,0,0.132,0,0,0,0
10006414,2013-05-08 13:30:00,289663,0,0.119,0,0,0,0
10006414,2013-05-08 14:00:00,289666,0,0.121,0,0,0,0
10006414,2013-05-08 14:30:00,289669,0,0.085,0,0,0,0
10006414,2013-05-08 15:00:00,289672,0,0.09,0,0,0,0
10006414,2013-05-08 15:30:00,290188,0,0.1,0,0,0,0
10006414,2013-05-08 16:00:00,290191,0,0.107,0,0,0,0
10006414,2013-05-08 16:30:00,290194,0,0.1,0,0,0,0
10006414,2013-05-08 17:00:00,290197,0,0.757,0,0,0,0
10006414,2013-05-08 17:30:00,290200,0,0.203,0,0,0,0
10006414,2013-05-08 18:00:00,290203,0,0.274,0,0,0,0
10006414,2013-05-08 18:30:00,290206,0,0.435,0,0,0,0
10006414,2013-05-08 19:00:00,290209,0,0.196,0,0,0,0
10006414,2013-05-08 19:30:00,290212,0,0.253,0,0,0,0
10006414,2013-05-08 20:00:00,290215,0,0.443,0,0,0,0
10006414,2013-05-08 20:30:00,290218,0,0.243,0,0,0,0
10006414,2013-05-08 21:00:00,290221,0,0.105,0,0,0,0
10006414,2013-05-08 21:30:00,290224,0,0.13,0,0,0,0
10006414,2013-05-08 22:00:00,290227,0,0.116,0,0,0,0
10006414,2013-05-08 22:30:00,290230,0,0.115,0,0,0,0
10006414,2013-05-08 23:00:00,290233,0,0.115,0,0,0,0
10006414,2013-05-08 23:30:00,290236,0,0.106,0,0,0,0
10006414,2013-05-09 00:00:00,290239,0,0.107,0,0,0,0
10006414,2013-05-09 00:30:00,290242,0,0.102,0,0,0,0
10006414,2013-05-09 01:00:00,290245,0,0.097,0,0,0,0
10006414,2013-05-09 01:30:00,290248,0,0.055,0,0,0,0
10006414,2013-05-09 02:00:00,290251,0,0.075,0,0,0,0
10006414,2013-05-09 02:30:00,290254,0,0.107,0,0,0,0
10006414,2013-05-09 03:00:00,290257,0,0.107,0,0,0,0
10006414,2013-05-09 03:30:00,290260,0,0.101,0,0,0,0
10006414,2013-05-09 04:00:00,290263,0,0.265,0,0,0,0
10006414,2013-05-09 04:30:00,290266,0,0.156,0,0,0,0
10006414,2013-05-09 05:00:00,290269,0,0.119,0,0,0,0
10006414,2013-05-09 05:30:00,290272,0,0.053,0,0,0,0
10006414,2013-05-09 06:00:00,290275,0,0.053,0,0,0,0
10006414,2013-05-09 06:30:00,290278,0,0.05,0,0,0,0
10006414,2013-05-09 07:00:00,290281,0,0.056,0,0,0,0
10006414,2013-05-09 07:30:00,290284,0,0.521,0,0,0,0
10006414,2013-05-09 08:00:00,290287,0,0.354,0,0,0,0
10006414,2013-05-09 08:30:00,290290,0,0.161,0,0,0,0
10006414,2013-05-09 09:00:00,290293,0,0.095,0,0,0,0
10006414,2013-05-09 09:30:00,290296,0,0.071,0,0,0,0
10006414,2013-05-09 10:00:00,290299,0,0.143,0,0,0,0
10006414,2013-05-09 10:30:00,290302,0,0.049,0,0,0,0
10006414,2013-05-09 11:00:00,290305,0,0.05,0,0,0,0
10006414,2013-05-09 11:30:00,290308,0,0.058,0,0,0,0
10006414,2013-05-09 12:00:00,290311,0,0.092,0,0,0,0
10006414,2013-05-09 12:30:00,290314,0,0.086,0,0,0,0
10006414,2013-05-09 13:00:00,290317,0,0.086,0,0,0,0
10006414,2013-05-09 13:30:00,290320,0,0.321,0,0,0,0
10006414,2013-05-09 14:00:00,290323,0,0.089,0,0,0,0
10006414,2013-05-09 14:30:00,290326,0,0.121,0,0,0,0
10006414,2013-05-09 15:00:00,290329,0,0.049,0,0,0,0
10006414,2013-05-09 15:30:00,290332,0,0.049,0,0,0,0
10006414,2013-05-09 16:00:00,290335,0,0.054,0,0,0,0
10006414,2013-05-09 16:30:00,290338,0,0.089,0,0,0,0
10006414,2013-05-09 17:00:00,290341,0,0.152,0,0,0,0
10006414,2013-05-09 17:30:00,290344,0,0.126,0,0,0,0
10006414,2013-05-09 18:00:00,290347,0,0.141,0,0,0,0
10006414,2013-05-09 18:30:00,290350,0,0.196,0,0,0,0
10006414,2013-05-09 19:00:00,290353,0,0.301,0,0,0,0
10006414,2013-05-09 19:30:00,290356,0,0.529,0,0,0,0
10006414,2013-05-09 20:00:00,296344,0,0.136,0,0,0,0
10006414,2013-05-09 20:30:00,296347,0,0.105,0,0,0,0
10006414,2013-05-09 21:00:00,296350,0,0.123,0,0,0,0
10006414,2013-05-09 21:30:00,296353,0,0.113,0,0,0,0
10006414,2013-05-09 22:00:00,296356,0,0.107,0,0,0,0
10006414,2013-05-09 22:30:00,296359,0,0.105,0,0,0,0
10006414,2013-05-09 23:00:00,296362,0,0.066,0,0,0,0
10006414,2013-05-09 23:30:00,296365,0,0.049,0,0,0,0
10006414,2013-05-10 00:00:00,296368,0,0.319,0,0,0,0
10006414,2013-05-10 00:30:00,296371,0,0.28,0,0,0,0
10006414,2013-05-10 01:00:00,296374,0,0.231,0,0,0,0
10006414,2013-05-10 01:30:00,296377,0,0.215,0,0,0,0
10006414,2013-05-10 02:00:00,296380,0,0.218,0,0,0,0
10006414,2013-05-10 02:30:00,296383,0,0.203,0,0,0,0
10006414,2013-05-10 03:00:00,296386,0,0.164,0,0,0,0
10006414,2013-05-10 03:30:00,296389,0,0.05,0,0,0,0
10006414,2013-05-10 04:00:00,296392,0,0.047,0,0,0,0
10006414,2013-05-10 04:30:00,296395,0,0.047,0,0,0,0
10006414,2013-05-10 05:00:00,296398,0,0.046,0,0,0,0
10006414,2013-05-10 05:30:00,296401,0,0.041,0,0,0,0
10006414,2013-05-10 06:00:00,296404,0,0.042,0,0,0,0
10006414,2013-05-10 06:30:00,296407,0,0.046,0,0,0,0
10006414,2013-05-10 07:00:00,296410,0,0.098,0,0,0,0
10006414,2013-05-10 07:30:00,296413,0,0.301,0,0,0,0
10006414,2013-05-10 08:00:00,296416,0,0.162,0,0,0,0
10006414,2013-05-10 08:30:00,296419,0,0.08,0,0,0,0
10006414,2013-05-10 09:00:00,296422,0,0.066,0,0,0,0
10006414,2013-05-10 09:30:00,296425,0,0.051,0,0,0,0
10006414,2013-05-10 10:00:00,296428,0,0.047,0,0,0,0
10006414,2013-05-10 10:30:00,296431,0,0.047,0,0,0,0
10006414,2013-05-10 11:00:00,296434,0,0.049,0,0,0,0
10006414,2013-05-10 11:30:00,296437,0,0.046,0,0,0,0
10006414,2013-05-10 12:00:00,296440,0,0.111,0,0,0,0
10006414,2013-05-10 12:30:00,296443,0,0.073,0,0,0,0
10006414,2013-05-10 13:00:00,296446,0,0.066,0,0,0,0
10006414,2013-05-10 13:30:00,296449,0,0.043,0,0,0,0
10006414,2013-05-10 14:00:00,296452,0,0.053,0,0,0,0
10006414,2013-05-10 14:30:00,296455,0,0.05,0,0,0,0
10006414,2013-05-10 15:00:00,296458,0,0.041,0,0,0,0
10006414,2013-05-10 15:30:00,296461,0,0.048,0,0,0,0
10006414,2013-05-10 16:00:00,296464,0,0.049,0,0,0,0
10006414,2013-05-10 16:30:00,296467,0,0.049,0,0,0,0
10006414,2013-05-10 17:00:00,296470,0,0.044,0,0,0,0
10006414,2013-05-10 17:30:00,296473,0,0.186,0,0,0,0
10006414,2013-05-10 18:00:00,296476,0,0.248,0,0,0,0
10006414,2013-05-10 18:30:00,296479,0,0.416,0,0,0,0
10006414,2013-05-10 19:00:00,296482,0,0.157,0,0,0,0
10006414,2013-05-10 19:30:00,296485,0,0.112,0,0,0,0
10006414,2013-05-10 20:00:00,296488,0,0.104,0,0,0,0
10006414,2013-05-10 20:30:00,296491,0,0.198,0,0,0,0
10006414,2013-05-10 21:00:00,296494,0,0.202,0,0,0,0
10006414,2013-05-10 21:30:00,296497,0,0.19,0,0,0,0
10006414,2013-05-10 22:00:00,296500,0,0.134,0,0,0,0
10006414,2013-05-10 22:30:00,296503,0,0.115,0,0,0,0
10006414,2013-05-10 23:00:00,296506,0,0.115,0,0,0,0
10006414,2013-05-10 23:30:00,296509,0,0.078,0,0,0,0
10006414,2013-05-11 00:00:00,296512,0,0.053,0,0,0,0
10006414,2013-05-11 00:30:00,297028,0,0.051,0,0,0,0
10006414,2013-05-11 01:00:00,297031,0,0.05,0,0,0,0
10006414,2013-05-11 01:30:00,297034,0,0.049,0,0,0,0
10006414,2013-05-11 02:00:00,297037,0,0.053,0,0,0,0
10006414,2013-05-11 02:30:00,297040,0,0.054,0,0,0,0
10006414,2013-05-11 03:00:00,297043,0,0.053,0,0,0,0
10006414,2013-05-11 03:30:00,297046,0,0.053,0,0,0,0
10006414,2013-05-11 04:00:00,297049,0,0.052,0,0,0,0
10006414,2013-05-11 04:30:00,297052,0,0.113,0,0,0,0
10006414,2013-05-11 05:00:00,297055,0,0.146,0,0,0,0
10006414,2013-05-11 05:30:00,297058,0,0.121,0,0,0,0
10006414,2013-05-11 06:00:00,297061,0,0.051,0,0,0,0
10006414,2013-05-11 06:30:00,297064,0,0.054,0,0,0,0
10006414,2013-05-11 07:00:00,297067,0,0.093,0,0,0,0
10006414,2013-05-11 07:30:00,297070,0,0.09,0,0,0,0
10006414,2013-05-11 08:00:00,297073,0,0.5,0,0,0,0
10006414,2013-05-11 08:30:00,297076,0,0.733,0,0,0,0
10006414,2013-05-11 09:00:00,297079,0,0.637,0,0,0,0
10006414,2013-05-11 09:30:00,297082,0,0.667,0,0,0,0
10006414,2013-05-11 10:00:00,297085,0,0.083,0,0,0,0
10006414,2013-05-11 10:30:00,297088,0,0.049,0,0,0,0
10006414,2013-05-11 11:00:00,297091,0,0.042,0,0,0,0
10006414,2013-05-11 11:30:00,297094,0,0.042,0,0,0,0
10006414,2013-05-11 12:00:00,297097,0,0.04,0,0,0,0
10006414,2013-05-11 12:30:00,297100,0,0.038,0,0,0,0
